File_Name,Sample_Rate,Duration_s,Avg_F0_Hz,Avg_ZCR_per_s,Avg_Energy,Voiced_Frame_Ratio,Gender,Age
G11_D01_C_11_Neutral_C1.wav,48000,5.6935,246.74492726399697,1005.6692913385826,0.029874447975552144,0.5594713656387665,Child,11
G11_D01_C_11_Shocked_C5.wav,48000,6.6535,300.1814460775393,1470.0787401574803,0.02438753912483252,0.4783427495291902,Child,11
G11_D02_C_16_Furious_C3.wav,48000,5.5535,306.93401354406785,1781.9298245614036,0.03088229304125086,0.5146726862302483,Child,16
G11_D02_C_16_Happy_C2.wav,48000,5.6735,338.3086645868094,1398.6831275720165,0.0574956670677384,0.5376106194690266,Child,16
G11_D02_C_16_Neutral_C1.wav,48000,4.9935,282.26431957191335,1341.834862385321,0.022955769148031505,0.5477386934673367,Child,16
G11_D03_M_21_Furious_C3.wav,48000,5.1535,143.65220231080835,870.7981220657277,0.03505219946724708,0.5182481751824818,Male,21
G11_D03_M_21_Sad_C4.wav,48000,6.3935,132.54191043251228,1029.12,0.016842970517962238,0.49019607843137253,Male,21
G11_D03_M_21_Shocked_C5.wav,48000,5.4335,140.6167355342381,1198.7330316742082,0.03187824358857415,0.5103926096997691,Male,21
G11_D04_F_24_Furious_C3.wav,48000,3.9778333333333333,233.9771388337932,749.4300518134716,0.0022550377800468753,0.6088328075709779,Female,24
G11_D04_F_24_Happy_C2.wav,48000,4.037833333333333,278.29257389153855,900.2083333333334,0.0037090299014622963,0.5962732919254659,Female,24
G11_D04_F_24_Neutral_C1.wav,48000,4.257833333333333,221.71887221175774,934.0540540540541,0.002714768201381237,0.5457227138643068,Female,24
G11_D05_F_20_Furious_C3.wav,48000,3.8935,254.79271955913023,1120.8602150537633,0.024649327510573957,0.6,Female,20
G11_D05_F_20_Happy_C2.wav,48000,3.6335,289.5784469807484,1230.9392265193371,0.021604264236945475,0.6262975778546713,Female,20
G11_D05_F_20_Sad_C4.wav,48000,4.3135,238.95157944762153,1071.638418079096,0.016007577803287577,0.5145348837209303,Female,20
G11_D06_M_22_Furious_C3.wav,48000,5.1135,161.49731991081603,1379.4652406417113,0.02690976775746937,0.4583333333333333,Male,22
G11_D06_M_22_Neutral_C1.wav,48000,4.5735,134.14384614311905,1141.8181818181818,0.008392904263123918,0.5137362637362637,Male,22
G11_D06_M_22_Shocked_C5.wav,48000,4.9735,168.76590573626615,1679.2118226600985,0.018962217798129285,0.5126262626262627,Male,22
G12_D01_K_23_Happy_C2.wav,44100,3.4848072562358277,306.282392151273,1046.2576257844446,0.0022258031348836175,0.5992779783393501,Female,23
G12_D01_K_23_Neutral_C1.wav,44100,3.932403628117914,259.26184425879063,1227.9253032763397,0.0005424438946621933,0.5463258785942492,Female,23
G12_D01_K_23_Shocked_C5.wav,44100,4.90156462585034,322.66709449659436,1335.5622188905547,0.0015774181654258938,0.5882352941176471,Female,23
G12_D02_K_21_Furious_C3.wav,44100,3.7842403628117913,272.4261584397604,973.402346165935,0.0013328063976790182,0.5946843853820598,Female,21
G12_D02_K_21_Neutral_C1.wav,44100,3.6787301587301586,239.7913144060016,801.0950157142225,0.0006445629799981014,0.5597269624573379,Female,21
G12_D02_K_21_Sad_C4.wav,44100,4.283378684807256,221.33280408135568,668.4664246823957,0.00044360438180942707,0.5747800586510264,Female,21
G12_D03_E_21_Neutral_C1.wav,44100,4.1289795918367345,117.68477701194105,1773.91183979821,1.71735856796712e-05,0.5379939209726444,Male,21
G12_D03_E_21_Sad_C4.wav,44100,3.8768253968253967,126.96123911845592,2147.7975872744746,2.771460147091533e-05,0.5501618122977346,Male,21
G12_D03_E_21_Shocked_C5.wav,44100,4.179931972789116,135.4891236447797,2525.6859763574826,5.3454782145365815e-05,0.5555555555555556,Male,21
G12_D04_E_61_Furious_C3.wav,44100,5.572789115646258,240.8822379198075,1213.2294627264323,0.17762487375446,0.5955056179775281,Male,61
G12_D04_E_61_Happy_C2.wav,44100,6.989206349206349,316.49895929384235,1051.0210661521903,0.04473559744668678,0.6254480286738351,Male,61
G12_D04_E_61_Neutral_C1.wav,44100,5.05031746031746,136.4891877293475,747.0054446460981,0.011131769985527786,0.5806451612903226,Male,61
G12_D05_C_8_Happy_C2.wav,48000,4.121520833333333,287.23401791953063,901.5094339622641,0.006122987029968567,0.6463414634146342,Child,8
G12_D05_C_8_Neutral_C1.wav,44100,3.912562358276644,294.69175769766275,1444.7461227520214,0.005996371795956677,0.5641025641025641,Child,8
G12_D05_C_8_Sad_C4.wav,44100,4.040249433106576,290.8104866792459,1166.4237271945747,0.0027116001386767253,0.5900621118012422,Child,8
G12_D06_C_9_N_Happy_C2.wav,44100,5.6740589569161,311.0390697683028,1310.4827991013299,0.0015423279172561745,0.5938189845474614,Child,9
G12_D06_C_9_Neutral_C1.wav,44100,5.257823129251701,302.2566145995916,1412.7522577566324,0.0008289704847030338,0.5990453460620525,Child,9
G12_D06_C_9_Shocked_C5.wav,44100,6.2371882086167805,291.17557025263915,2148.151918905759,0.0006539041087721312,0.5763052208835341,Child,9
G13_D01_M_22_Shocked_C5.wav,48000,5.016,161.22623650354768,1818.1818181818182,0.0009481366311524514,0.55,Male,22
G13_D01_M_22_Neutral_C1.wav,48000,5.496,156.89194029623684,889.3548387096774,0.00046145926843652686,0.5662100456621004,Male,22
G13_D01_M_22_Furious_C3.wav,48000,5.664,145.19032794613898,716.64,0.00116491949070245,0.5530973451327433,Male,22
G13_D03_F_17_Neutral_C1.wav,48000,5.784,261.0487125406375,811.4509803921569,0.0006940852194580135,0.5531453362255966,Female,17
G13_D03_F_17_Furious_C3.wav,48000,5.424,269.05709844281665,781.9246861924686,0.0017694112391476073,0.5532407407407407,Female,17
G13_D03_F_17_Sad_C4.wav,48000,5.544,251.224787533624,916.198347107438,0.0006442720316781486,0.5475113122171946,Female,17
G13_D02_M_22_Neutral_C1.wav,48000,5.824,128.77542108440684,947.007299270073,0.004368351138284127,0.5905172413793104,Male,22
G13_D02_M_22_Sad_C4.wav,48000,5.141333333333334,124.88054382488949,1020.0851063829788,0.004994132231128342,0.573170731707317,Male,22
G13_D02_M_22_Furious_C3.wav,48000,4.224,133.91094092197247,1067.5862068965516,0.02771688903004469,0.6041666666666666,Male,22
G13_D04_F_28_Furious_C3.wav,48000,5.2535,240.15737274654364,1055.1598173515981,0.03935839221014711,0.522673031026253,Female,28
G13_D04_F_28_Neutral_C1.wav,48000,4.9735,215.80488464084587,1145.3703703703704,0.017460486609316258,0.5454545454545454,Female,28
G13_D04_F_28_Sad_C4.wav,48000,5.7935,213.26592005966324,1098.9861751152073,0.018830231582451205,0.4696969696969697,Female,28
G13_D05_C_10_Furious_C3.wav,48000,3.9178333333333333,318.3296543803834,1207.391304347826,0.039258366637471794,0.5897435897435898,Child,10
G13_D05_C_10_Neutral_C1.wav,48000,4.097833333333333,290.0286315879695,1133.9303482587065,0.02339926841247141,0.6165644171779141,Child,10
G13_D05_C_10_Shocked_C5.wav,48000,4.977833333333334,360.6501838410483,1513.542600896861,0.01156493174129337,0.5617128463476071,Child,10
G13_D06_C_14_Furious_C3.wav,44100,4.017845804988662,320.1779391191937,1136.677115987461,0.026084349267709906,0.61875,Child,14
G13_D06_C_14_Happy_C2.wav,48000,4.177833333333333,327.37645946004943,1325.1546391752577,0.04436670492195182,0.5825825825825826,Child,14
G13_D06_C_14_Sad_C4.wav,48000,4.597833333333333,275.0078384427575,877.1698113207547,0.01954650972319661,0.5792349726775956,Child,14
G14_D01_F_27_Happy_C2.wav,44100,4.769160997732427,349.9775890490988,1096.4195725336108,0.10009186618803184,0.5421052631578948,Female,27
G14_D01_F_27_Neutral_C1.wav,44100,4.789115646258503,239.90872310131167,1356.343277007383,0.07389569618663158,0.5392670157068062,Female,27
G14_D01_F_27_Shocked_C5.wav,44100,5.327891156462585,325.56501974564026,2583.1810800719004,0.11872304366076501,0.49176470588235294,Female,27
G14_D02_F_28_Happy_C2.wav,44100,7.219954648526077,282.25194375057674,944.7008815943991,0.02631241677230701,0.5607638888888888,Female,28
G14_D02_F_28_Neutral_C1.wav,44100,6.699954648526077,161.62573026289792,961.9068271591758,0.013028111144884613,0.508411214953271,Female,28
G14_D02_F_28_Shocked_C5.wav,44100,8.279954648526077,230.91852572664382,1293.2777386467048,0.0348774762042214,0.5340393343419062,Female,28
G14_D03_C_16_Happy_C2.wav,44100,5.668934240362812,310.9754798290303,1383.7942377495463,0.05238171074014321,0.5309734513274337,Child,16
G14_D03_C_16_Neutral_C1.wav,44100,4.591746031746032,242.68079450778123,1599.3380401372176,0.02304926644754536,0.4726775956284153,Child,16
G14_D03_C_16_Shocked_C5.wav,44100,5.215419501133787,302.8647868996166,3684.9247562066366,0.023422287391481104,0.5024038461538461,Child,16
G14_D04_C_16_Happy_C2.wav,44100,4.409977324263038,191.76343022185677,1001.033693679476,0.031030257789588872,0.5897435897435898,Child,16
G14_D04_C_16_Neutral_C1.wav,44100,5.2680272108843536,144.41937709030097,1230.4725673600446,0.01585446373293329,0.5571428571428572,Child,16
G14_D04_C_16_Shocked_C5.wav,44100,6.405442176870748,170.10909997470787,887.2570479231215,0.006459612236387617,0.9021526418786693,Child,16
G14_D05_M_21_Furious_C3.wav,44100,4.530793650793651,162.73425880520566,1707.9569040719534,0.04342772210717465,0.5013850415512465,Male,21
G14_D05_M_21_Neutral_C1.wav,44100,4.49015873015873,144.11346224955832,1694.177425342353,0.03187064168198361,0.49162011173184356,Male,21
G14_D05_M_21_Shocked_C5.wav,44100,5.74984126984127,181.7064846243288,2219.105944765174,0.025443613451959033,0.48148148148148145,Male,21
G14_D06_M_25_Happy_C2.wav,44100,4.7746031746031745,130.6283276813633,605.1524943561594,0.0216098685414661,0.6456692913385826,Male,25
G14_D06_M_25_Neutral_C1.wav,44100,4.46984126984127,118.62785528060299,1376.6671195784038,0.01576229050261336,0.5252808988764045,Male,25
G14_D06_M_25_Shocked_C5.wav,44100,4.8152380952380955,132.3541926639131,1199.204143835914,0.03917230858342061,0.5442708333333334,Male,25
G15_D01_E_21_Notr_C1.wav,44100,5.253492063492064,122.14781756951949,756.8949871706616,0.0291367216008097,0.5536992840095465,Male,21
G15_D01_E_21_Ofkeli_C3.wav,44100,4.773492063492063,125.94081301885097,788.3000894415549,0.038963511357028226,0.5485564304461942,Male,21
G15_D01_E_21_Mutsuz_C4.wav,44100,5.993492063492064,128.67130330691722,781.9313808917773,0.028015765647489203,0.50418410041841,Male,21
G15_D02_C_16_Notr_C1.wav,44100,4.539501133786848,159.9979000604467,678.2984859408797,0.013364549706397107,0.6049723756906077,Child,16
G15_D02_C_16_Ofkeli_C3.wav,44100,4.876190476190477,163.5468175803008,499.0973157309291,0.010407922913441787,0.6375321336760925,Child,16
G15_D02_C_16_Saskin_C5.wav,44100,4.620770975056689,212.96260998521035,1296.1630502866872,0.01344869574150038,0.6141304347826086,Child,16
G15_D03_K_20_Ofkeli_C3.wav,44100,4.277823129251701,235.16217841730992,518.7740844790295,0.06470406279408092,0.6422287390029325,Female,20
G15_D03_K_20_Saskin_C5.wav,44100,4.337823129251701,246.53527299384243,714.4292673607795,0.10625272769733947,0.5491329479768786,Female,20
G15_D03_K_20_Mutsuz_C4.wav,44100,4.397823129251701,221.8929254233127,689.0930016378203,0.05223636144260071,0.5857142857142857,Female,20
G15_D04_C_10_Notr_C1.wav,44100,4.8,318.60178195564447,1932.9455848300897,0.0188820153079408,0.6057441253263708,Child,10
G15_D04_C_10_Ofkeli_C3.wav,44100,4.4373242630385485,273.21750949976064,2491.7461573528535,0.05051438146325692,0.596045197740113,Child,10
G15_D04_C_10_Saskin_C5.wav,44100,5.226666666666667,328.52879351661977,2441.9621666899343,0.03031136451601189,0.5611510791366906,Child,10
G15_D05_E_22_Notr_C1.wav,44100,4.415986394557823,192.5464239279329,922.5236412264784,0.039061937875364626,0.5397727272727273,Male,22
G15_D05_E_22_Ofkeli_C3.wav,44100,5.255986394557823,191.31631915961069,731.735361543605,0.037263689391282,0.5441527446300716,Male,22
G15_D05_E_22_Saskin_C5.wav,44100,4.68,202.84377074306298,1025.7058144161806,0.03328753857397555,0.5013404825737265,Male,22
G15_D06_K_44_Notr_C1.wav,44100,3.705079365079365,196.06446747080415,663.2893172288628,0.06782095127948039,0.5898305084745763,Female,44
G15_D06_K_44_Saskin_C5.wav,44100,4.547278911564626,264.9750940766617,1294.3183357260884,0.0688928624973152,0.5552486187845304,Female,44
G15_D06_K_44_Uzgun_C4.wav,44100,4.613673469387755,195.87949914182036,702.265390360246,0.06425567702610807,0.6141304347826086,Female,44
G16_D01_C_07_Happy_C2.wav,44100,5.2078231292517,326.83113627631786,1485.9119782214157,0.017982045400765277,0.6072289156626506,Child,7
G16_D01_C_07_Neutral_C1.wav,44100,4.8769614512471655,308.57444472093823,1977.7295086679094,0.023444267358483165,0.5681233933161953,Child,7
G16_D01_C_07_Shocked_C5.wav,44100,8.493242630385488,334.8213790336793,3771.003134796238,0.014872209395479901,0.584070796460177,Child,7
G16_D02_F_21_Furious_C3.wav,44100,4.422675736961451,270.09800804846685,2592.3756805807625,0.04249609523265201,0.5681818181818182,Female,21
G16_D02_F_21_Neutral_C1.wav,44100,3.767165532879819,226.34751888522646,1249.6062628810485,0.004535627487099929,0.59,Female,21
G16_D02_F_21_Shocked_C5.wav,44100,4.553628117913832,275.1238716760058,2143.1941923774957,0.02063323065531543,0.5702479338842975,Female,21
G16_D03_F_19_Furious_C3.wav,44100,4.010657596371882,292.0869991266968,982.3402426210718,0.0766827963224989,0.5956112852664577,Female,19
G16_D03_F_19_Happy_C2.wav,44100,3.4960090702947846,296.9170452671131,826.8156510504784,0.08468211529941296,0.6366906474820144,Female,19
G16_D03_F_19_Neutral_C1.wav,44100,3.7372108843537415,234.58089428131706,1119.13611615245,0.008068222969283641,0.587248322147651,Female,19
G16_D04_M_46_Furious_C3.wav,44100,3.9105215419501134,161.85548151812466,1013.3696309739869,0.028297720224772456,0.6077170418006431,Male,46
G16_D04_M_46_Neutral_C1.wav,44100,3.5723582766439907,133.70315471264615,1008.2148160369576,0.02409851835917792,0.5809859154929577,Male,46
G16_D04_M_46_Shocked_C5.wav,44100,3.8303401360544216,187.84569252084952,1380.5104749116165,0.017143239996973335,0.5672131147540984,Male,46
G16_D05_M_17_Furious_C3.wav,44100,4.243650793650794,173.64809233272302,1930.7185412529336,0.02130299951583865,0.5650887573964497,Male,17
G16_D05_M_17_Sad_C4.wav,44100,4.759637188208616,164.2649597854908,2148.123526948124,0.01118458135997771,0.58311345646438,Male,17
G16_D05_M_17_Shocked_C5.wav,44100,4.264716553287982,178.0382868536423,2590.479633529703,0.01780250835416619,0.55,Male,17
G16_D06_C_09_Furious_C3.wav,44100,4.320702947845805,292.729835332766,1262.050190875524,0.04505956147471272,0.5901162790697675,Child,9
G16_D06_C_09_Happy_C2.wav,44100,4.167573696145125,273.9554466311537,1300.894543377523,0.045369391604014646,0.5933734939759037,Child,9
G16_D06_C_09_Neutral_C1.wav,44100,4.117936507936508,319.2519461058992,1296.0044237749546,0.021140521784362043,0.5853658536585366,Child,9
G17_D01_K_24_Mutlu_C2_.wav,44100,8.077845804988662,239.20654643867312,2426.851248943628,0.06353041996199711,0.6093023255813953,Female,24
G17_D01_K_24_Notr_C1_.wav,44100,4.416213151927438,237.67007429396435,1457.8987476311277,0.0016965299483982842,0.5142045454545454,Female,24
G17_D01_K_24_Ofkeli_C3_.wav,44100,4.5840589569161,249.90388177390201,1514.613601163045,0.0036777394282614057,0.5232876712328767,Female,24
G17_D02_K_33_Notr_C1_.wav,44100,4.938843537414966,201.50305811499993,1266.3871331122098,0.0015570771321777549,0.5152284263959391,Female,33
G17_D02_K_33_Şaşkın_C5_.wav,44100,6.19639455782313,216.1493980521632,1776.1085216960898,0.0026729216945742744,0.5344129554655871,Female,33
G17_D02_K_33_Uzgun_C4_.wav,44100,3.995827664399093,200.1894724156681,1397.9179270014117,0.0008276168493464809,0.5094339622641509,Female,33
G17_D03_C_4_Mutlu_C2_.wav,44100,7.677845804988662,332.79912384156836,2144.6507916640594,0.001618886734920146,0.567699836867863,Child,4
G17_D03_C_4_Saskın_C5_.wav,44100,8.077845804988662,318.28979055531187,3603.276367681262,0.0013977198116876853,0.5286821705426357,Child,4
G17_D03_C_4_Uzgun_C4_.wav,44100,7.457845804988662,277.43284855636415,4210.008989602591,0.0005086078235515891,0.5394957983193277,Child,4
G17_D04_E_23_OFKELİ_C3_.wav,44100,3.349705215419501,200.08538143761734,1370.8034977726447,0.014563009645563476,0.6179775280898876,Male,23
G17_D04_E_23_ŞAŞIRMA_C5_.wav,44100,5.196371882086168,182.4728941306202,2654.1069024061826,0.007247005837693833,0.5241545893719807,Male,23
G17_D04_E_23_UZGUN_C4_.wav,44100,5.498616780045351,134.99202182735507,1598.6380493963545,0.003538549277814752,0.5239179954441914,Male,23
G17_D05_E_22_MUTLU_C2_.wav,44100,4.777551020408163,148.7951097953493,997.5564789646139,0.01114940732567488,0.5800524934383202,Male,22
G17_D05_E_22_Notr_C1_.wav,44100,4.94718820861678,133.3024620664762,1139.4839088980343,0.004114311570850543,0.5406091370558376,Male,22
G17_D05_E_22_Uzgun_C4_.wav,44100,5.173990929705216,143.01952353936156,1533.3559499825174,0.0017246378796557614,0.5278450363196125,Male,22
G17_D06_C_8_MUTLU_C2_.wav,44100,4.271927437641724,335.21877508818443,2015.6199957296897,0.023873323727314134,0.6,Child,8
G17_D06_C_8_Notr_C1_.wav,44100,3.8584353741496598,243.28498486297045,1433.3329644548714,0.013851815328476232,0.5342019543973942,Child,8
G17_D06_C_8_OFKELİ_C3_.wav,44100,4.385850340136054,340.01733879847694,1581.5953255721306,0.029210742290031278,0.5857142857142857,Child,8
G19_D01_M_20_Neutral_C1.wav,44100,3.3436734693877552,143.54498911789156,1907.4489071253847,0.03175364202494724,0.6052631578947368,Male,19
G19_D01_M_20_Furious_C3.wav,44100,3.274013605442177,172.43488286335773,4480.442542757899,0.1209490477549491,0.578544061302682,Male,19
G19_D01_M_20_Sad_C4.wav,44100,3.6919727891156464,144.48930426890513,2284.389297629786,0.03345222135637286,0.5680272108843537,Male,19
G19_D02_M_29_Neutral_C1.wav,44100,4.133151927437642,130.46530957897542,1586.2138768672348,0.044933862194113695,0.5531914893617021,Male,29
G19_D02_M_29_Furious_C3.wav,44100,4.6439909297052155,163.40731978297111,1369.3881610024116,0.04622013122010047,0.5918918918918918,Male,29
G19_D02_M_29_Sad_C4.wav,44100,4.9458503401360545,130.48825052430456,2271.735659796221,0.05916932059889563,0.6116751269035533,Male,29
G19_D03_F_21_Neutral_C1.wav,44100,3.6983219954648527,199.1359230650397,1043.2159709618875,0.05175138745989117,0.5932203389830508,Female,21
G19_D03_F_21_Furious_C3.wav,44100,3.8071655328798184,264.8717290828069,1345.7214156079854,0.060898834117167074,0.594059405940594,Female,21
G19_D03_F_21_Shocked_C5.wav,44100,4.939138321995465,290.57165563744707,1580.80908611908,0.05641946200918003,0.550761421319797,Female,21
G19_D04_F_18_Happy_C2.wav,44100,5.831655328798186,284.7400305714301,748.7266553480476,0.07481947643964734,0.6,Female,18
G19_D04_F_18_Furious_C3.wav,44100,5.396281179138322,265.08945822354474,835.8977641557033,0.06672129692733879,0.5604651162790698,Female,18
G19_D04_F_18_Shocked_C5.wav,44100,6.288798185941043,276.4460608326534,1302.4227289729986,0.05561549164000445,0.5219123505976095,Female,18
G19_D05_C_08_Happy_C2.wav,44100,7.355464852607709,260.83202073794155,3822.965442730094,0.027663022138413457,0.5809199318568995,Child,8
G19_D05_C_08_Sad_C4.wav,44100,6.81124716553288,267.43703476789443,3723.321234119782,0.020756598766808753,0.5404411764705882,Child,8
G19_D05_C_08_Shocked_C5.wav,44100,7.5731519274376415,258.77997429120836,3267.9416870512114,0.02396021308203217,0.5322314049586777,Child,8
G19_D06_C_10_Happy_C2.wav,44100,4.960907029478458,280.9107954520904,2128.671806057377,0.05833693814941786,0.5505050505050505,Child,10
G19_D06_C_10_Furious_C3.wav,44100,5.069750566893424,287.50538461190024,3524.5477431063755,0.03527616130501807,0.5371287128712872,Child,10
G19_D06_C_10_Shocked_C5.wav,44100,5.505124716553288,265.0226353601495,2025.6100020165359,0.053924976389134224,0.5535307517084282,Child,10
G01_D01_E_21_Ofkeli_C3.wav,48000,4.181395833333333,117.6659047042973,1026.8783068783068,0.00925945004353027,0.5675675675675675,Male,21
G01_D01_E_21_Ofkeli_C3.wav,48000,4.181395833333333,117.6659047042973,1026.8783068783068,0.00925945004353027,0.5675675675675675,Male,21
G18_D01_C_Notr_11_C1.wav,44100,4.249569160997733,271.90911125794474,1301.1841656034933,0.025818021333313373,0.5958702064896755,Male,21
G18_D02_E_53_Notr_C1.wav,44100,3.188956916099773,108.67980479285411,1121.568250381606,0.01912046894270821,0.594488188976378,Female,58
G18_D02_E_53_Ofkeli_C3.wav,44100,3.0755102040816324,144.4698005566088,1497.6236388384757,0.038641793896387985,0.5877551020408164,Female,58
G01_D02_K_58_Saskin_C5.wav,48000,5.650083333333333,236.99432568203844,1124.3122676579926,0.00641947607199351,0.5964523281596452,Female,58
G01_D03_C_7_Notr_C1.wav,48000,4.597833333333333,292.93522935292134,1629.7584541062802,0.0008326302905043591,0.5655737704918032,Child,7
