File_Name,Sample_Rate,Duration_s,Avg_F0_Hz,Avg_ZCR_per_s,Avg_Energy,Voiced_Frame_Ratio,Gender,Age
G01_D03_C_7_Mutlu_C2.wav,48000,4.6978333333333335,308.3268645874021,2689.400921658986,0.005343340519935854,0.5802139037433155,Child,7
G01_D03_C_7_Saskin_C5.wav,48000,5.957833333333333,256.4986264767663,2145.0,0.004383588764731857,0.5557894736842105,Child,7
G01_D04_C_10_Notr_C1.wav,48000,3.5778333333333334,342.3502818822709,1421.4117647058824,0.00797500738267805,0.5964912280701754,Child,10
G01_D04_C_10_Uzgun_C4.wav,48000,4.297833333333333,337.5977200213599,1197.31843575419,0.0031139315373404732,0.5233918128654971,Child,10
G01_D04_C_10_Ofkeli_C3.wav,48000,3.6378333333333335,280.4854982347137,5369.308176100629,0.025983525880727627,0.5482758620689655,Child,10
G01_D05_E_20_Notr_C1.wav,48000,4.2535,156.17709261354779,1111.5217391304348,0.01419690384502536,0.5427728613569321,Male,20
G01_D05_E_20_Ofkeli_C3.wav,48000,4.0335,206.30609628384317,1275.7894736842106,0.03472920094665728,0.5919003115264797,Male,20
G1_D05_E_20_Saskin_C5.wav,48000,4.8135,214.1252409695462,1322.654028436019,0.027241624616333657,0.5494791666666666,Male,20
G01_D06_K_19_Notr_C1.wav,48000,5.1135,238.82331477597864,1195.1569506726457,0.012868090852627304,0.5465686274509803,Female,19
G01_D06_K_19_Mutlu_C2.wav,48000,5.1935,298.03605657236574,1671.7543859649122,0.02585829113049117,0.5507246376811594,Female,19
G01_D06_K_19_Ofkeli_C3.wav,48000,5.8935,292.96618851726583,1762.1238938053098,0.024734301463722554,0.4808510638297872,Female,19
G03_D01_E_18_Notr_C1.wav,44100,4.135124716553288,134.91940417347143,1203.8151786960773,0.030106260043256998,0.6322188449848024,Male,18
G03_D01_E_18_Ofkeli_C3.wav,44100,3.591292517006803,164.3748196454938,1048.5202121080008,0.04722646355337679,0.6258741258741258,Male,18
G03_D01_E_18_Uzgun_C4.wav,44100,4.757936507936508,124.04638247956778,836.9897566827648,0.016171039684952863,0.6226912928759895,Male,18
G03_D02_E_20_Notr_C1.wav,44100,2.871451247165533,140.20222238513514,608.4060023903324,0.009897216172349399,0.5394736842105263,Male,20
G03_D02_E_20_Ofkeli_C3.wav,44100,3.0135827664399093,168.40208652849097,1078.9741791783533,0.013693605067607613,0.55,Male,20
G03_D02_E_20_Uzgun_C4.wav,44100,3.4614512471655328,150.98453670877657,914.4687791239517,0.01283933991289375,0.5362318840579711,Male,20
G03_D03_C_11_Mutlu_C2.wav,44100,4.621587301587302,268.9227737870529,855.6346797099445,0.007650686628066251,0.6059782608695652,Child,11
G03_D03_C_11_Ofkeli_C3.wav,44100,5.8618820861678005,254.12438743619103,695.2981458267069,0.007348773223201214,0.6217948717948718,Child,11
G03_D03_C_11_Saskin_C5.wav,44100,5.559297052154195,260.03241023411107,1170.759964533603,0.005195564769547098,0.5914221218961625,Child,11
G03_D04_C_08_Mutlu_C2.wav,44100,5.5154648526077095,274.23215676510307,1185.1853863653791,0.017668361795883762,0.6454545454545455,Child,8
G03_D04_C_08_Ofkeli_C3.wav,44100,6.42562358276644,280.051017331138,1099.314344732066,0.019965157574666284,0.5925925925925926,Child,8
G03_D04_C_08_Uzgun_C4.wav,44100,5.971678004535147,280.631550860719,1111.8741143127068,0.015044939200709742,0.6134453781512605,Child,8
G03_D05_K_29_Mutlu_C2.wav,44100,4.3323582766439905,241.82586109202978,815.3469408050121,0.009943082977929202,0.6347826086956522,Female,29
G03_D05_K_29_Ofkeli_C3.wav,44100,3.696780045351474,262.5321303476292,1087.00460051492,0.014861692028510958,0.5850340136054422,Female,29
G03_D05_K_29_Saskin_C5.wav,44100,4.485283446712018,276.8528747960199,1049.7371550159585,0.004780485381327902,0.5686274509803921,Female,29
G03_D06_K_48_Mutlu_C2.wav,44100,3.5118367346938775,264.09111054889405,1305.620050897809,0.005253154104832073,0.6392857142857142,Female,48
G03_D06_K_48_Notr_C1.wav,44100,3.3846485260770973,195.04749898498852,1296.532052339675,0.0017148337836250013,0.5315985130111525,Female,48
G03_D06_K_48_Ofkeli_C3.wav,44100,3.380045351473923,287.6734401310456,1494.4959577627455,0.016230253398874076,0.6133828996282528,Female,48
G04_D01_E_20_Notr_C1.wav,44100,6.130068027210885,142.25282710721658,1237.2798746597095,0.01327687898585361,0.523517382413088,Male,21
G04_D01_M_20_Happy_C2.wav,44100,4.33984126984127,135.07783983823379,1152.913106989509,0.0002468920055616715,0.5924855491329479,Male,21
G04_D01_M_20_Furious_C3.wav,44100,4.121541950113379,170.01971699344548,1847.1654003506721,0.0012011279418749927,0.5396341463414634,Male,21
G04_D02_K_21_Ofkeli_C3.wav,44100,4.272471655328798,259.3422250570031,1204.467812533362,0.037376800714737625,0.6,Female,21
G04_D02_K_21_Saskin_C5.wav,44100,4.458231292517007,286.8096981084475,2060.7422693005724,0.019129894360739745,0.5859154929577465,Female,21
G04_D02_K_21_Uzgun_C4.wav,44100,4.458231292517007,191.28876560867135,1533.0810616599263,0.022221535394564854,0.5549295774647888,Female,21
G04_D03_K_21_Mutlu_C2.wav,44100,3.5294331065759637,242.6902417045469,1460.4242286751362,0.03288966560516245,0.597864768683274,Female,21
G04_D03_K_21_Notr_C1.wav,44100,4.272471655328798,209.5348528792589,1345.6370041829634,0.014933799427451605,0.55,Female,21
G04_D03_K_21_Ofkeli_C3.wav,44100,3.3436734693877552,255.33805658605672,1190.3384937697172,0.029472167463540394,0.5601503759398496,Female,21
G04_D04_E_13_Mutlu_C2.wav,44100,3.900952380952381,216.39504559014333,2229.03228937178,0.03344221705715274,0.6012861736334405,Male,13
G04_D04_E_13_Mutlu_C2.wav,44100,3.900952380952381,216.39504559014333,2229.03228937178,0.03344221705715274,0.6012861736334405,Male,13
G04_D04_E_13_Uzgun_C4.wav,44100,4.272471655328798,225.73550855606788,1988.8384754990927,0.022314747594690643,0.5558823529411765,Male,13
G04_D05_E_21_Uzgun_C4.wav,44100,3.1579138321995464,133.00177187864253,917.6832636313424,0.0059881866427739985,0.6414342629482072,Male,21
G04_D05_E_21_Uzgun_C4.wav,44100,3.1579138321995464,133.00177187864253,917.6832636313424,0.0059881866427739985,0.6414342629482072,Male,21
G04_D05_E_21_Uzgun_C4.wav,44100,3.1579138321995464,133.00177187864253,917.6832636313424,0.0059881866427739985,0.6414342629482072,Male,21
G05_D01_C_09_Saskin_C5.wav,48000,5.226666666666667,330.4191533518435,2685.0632911392404,0.025173318215060334,0.5683453237410072,Child,9
G05_D01_C_09_Notr_C1.wav,48000,4.8,316.9043372129931,2074.5132743362833,0.0197154317765461,0.5900783289817232,Child,9
G05_D01_C_09_Ofkeli_C3.wav,48000,4.437333333333333,272.0584933544288,2613.3333333333335,0.05049943504380244,0.5779036827195467,Child,9
G05_D02_C_09_Saskin_C5.wav,48000,5.034666666666666,274.08516393192707,2423.5593220338983,0.012659390468550268,0.5885286783042394,Child,9
G05_D02_C_09_Ofkeli_C3.wav,48000,5.269333333333333,311.55835773470545,2543.3469387755104,0.05664978835371886,0.5833333333333334,Child,9
G05_D02_C_09_Notr_C1.wav,48000,5.568,316.3328560225046,1835.4621848739496,0.014818294475726386,0.536036036036036,Child,9
G05_D03_K_19_Mutlu_C2.wav,48000,4.8135,275.60518309382263,1145.391304347826,0.026677416720252107,0.5989583333333334,Female,19
G05_D03_K_19_Ofkeli_C3.wav,48000,3.9135,259.20456855839586,1024.2162162162163,0.04455433511734009,0.592948717948718,Female,19
G05_D03_K_19_Saskin_C5.wav,48000,4.5335,285.5614431043407,1705.7142857142858,0.013874125303763921,0.5429362880886427,Female,19
G05_D04_K_25_Mutlu_C2.wav,48000,4.9735,246.19991243398755,835.3968253968254,0.014139754627905196,0.6363636363636364,Female,25
G05_D04_K_25_Ofkeli_C3.wav,48000,4.4535,242.87652920861296,894.4554455445544,0.02667874564923863,0.5690140845070423,Female,25
G05_D04_K_25_Uzgun_C4.wav,48000,5.5335,223.7784083736599,923.04,0.005868861293171842,0.5668934240362812,Female,25
G05_D05_E_20_Mutlu_C2.wav,48000,4.6935,150.45279611472594,532.6582278481013,0.027434178949576053,0.6336898395721925,Male,20
G05_D05_E_20_Ofkeli_C3.wav,48000,4.2335,142.65474986427157,495.27638190954775,0.02665928007569944,0.5905044510385756,Male,20
G05_D05_E_20_Notr_C1.wav,48000,4.6535,131.3112227011442,526.5271966527197,0.020948691974125147,0.6442048517520216,Male,20
G05_D06_E_20_Uzgun_C4.wav,48000,4.7535,139.0823753563953,1277.9888268156424,0.018043357225783596,0.47229551451187335,Male,20
G05_D06_E_20_Ofkeli_C3.wav,48000,4.7935,119.83075146393286,901.8556701030927,0.020874672285265124,0.5078534031413613,Male,20
G05_D06_E_20_Notr_C1.wav,48000,4.6335,133.17362086860678,1016.0416666666666,0.01476652662489667,0.5203252032520326,Male,20
G06_D01_E_21_Notr_C1.wav,48000,5.866666666666666,123.46151600934955,1465.8008658008657,0.0049140947063226375,0.4935897435897436,Male,21
G06_D01_E_21_Mutlu_C2.wav,48000,5.418666666666667,126.6504981301206,1327.926267281106,0.008347191492413183,0.5023148148148148,Male,21
G06_D01_E_21_Saskin_C5.wav,48000,7.701333333333333,169.84886638422503,2176.3398692810456,0.0062547675880777484,0.4975609756097561,Male,21
G06_D02_E_21_Notr_C1.wav,44100,5.270929705215419,166.6907607769678,1329.023784506639,0.01593832111903045,0.5880952380952381,Male,21
G06_D02_E_21_Mutlu_C2.wav,44100,4.899410430839002,179.41613258370535,1285.8233144976582,0.026292190020073367,0.5856777493606138,Male,21
G06_D02_E_21_Ofkeli_C3.wav,44100,4.435011337868481,173.9556573245675,1399.846673759309,0.024588296877307583,0.5750708215297451,Male,21
G06_D03_K_25_Notr_C1.wav,48000,5.424,235.6605171194438,1329.2561983471073,0.00903191089671177,0.5601851851851852,Female,25
G06_D03_K_25_Mutlu_C2.wav,48000,6.696,292.0449701500826,1329.1512915129151,0.022235107583675116,0.5074906367041199,Female,25
G06_D03K_25_Ofkeli_C3.wav,48000,4.896,268.32487071008626,1291.2621359223301,0.02725793421316687,0.5282051282051282,Female,25
G06_D04_E_22_Notr_C1.wav,44100,5.178049886621316,159.47377589270704,1239.8726453470179,0.01977991598381239,0.5617433414043583,Male,22
G06_D04_E_22_Mutlu_C2.wav,44100,4.574331065759637,188.9319062886666,1057.1784751466882,0.0375693181478015,0.5643835616438356,Male,22
G06_D04_E_22_Ofkeli_C3.wav,44100,4.806530612244898,207.74816974354027,1246.8812685070206,0.047434955459834026,0.5456919060052219,Male,22
G06_D05_C_10_Notr_C1.wav,48000,4.55,252.35342828237677,1601.6494845360826,0.014941352758927854,0.5344352617079889,Child,10
G06_D05_C_10_Ofkeli_C3.wav,48000,4.8125,262.49955007030843,1259.6190476190477,0.012381627842547399,0.546875,Child,10
G06_D05_C_10_Uzgun_C4.wav,48000,5.1125,259.6949945067015,1602.2018348623853,0.009426450445473375,0.5343137254901961,Child,10
G06_D06_E_20_Notr_C1.wav,48000,4.096,147.2650035860393,1137.326203208556,0.0028600546371676493,0.5736196319018405,Male,20
G06_D06_E_20_Ofkeli_C3.wav,48000,3.3066666666666666,192.97155214505457,1052.121212121212,0.017574539988931985,0.6273764258555133,Male,20
G06_D06_E_20_Uzgun_C4.wav,48000,5.76,165.0467706952066,3063.5114503816794,0.001572871617481122,0.5708061002178649,Male,20
G07_D01_K_22_Şaşkın_C5.wav,44100,2.9718820861678004,323.9610876700337,1275.7558790593505,0.041220089147336755,0.597457627118644,Female,22
G07_D01_K_22_Öfkeli_C3.wav,48000,3.133354166666667,315.9798736312247,1447.948717948718,0.04092487580755837,0.6265060240963856,Female,22
G07_D01_K_22_Nötr_C1.wav,44100,3.3714285714285714,271.4759426704581,1662.29233561357,0.01975691965900119,0.582089552238806,Female,22
G07_D02_E_22_Mutlu_C2.wav,44100,3.092108843537415,111.46356498007653,963.2393910319397,0.014082556568367866,0.6382113821138211,Male,22
G07_D02_E_22_Nötr_C1.wav,44100,3.6451473922902493,105.94301043561431,1078.2939002257538,0.0025816013047374434,0.5655172413793104,Male,22
G07_D02_E_22_Şaşkın_C5.wav,44100,3.8526530612244896,131.9762800822738,1127.7403625390855,0.017710069549875345,0.5407166123778502,Male,22
G07_D03_C_14_Mutlu_C2.wav,44100,4.051995464852608,322.43050764988647,2553.846379017622,0.013187113582065488,0.5758513931888545,Child,14
G07_D03_C_14_Saskin_C5.wav,44100,4.224195011337868,307.4608618963136,4058.889946743626,0.008877615338154093,0.543026706231454,Child,14
G07_D03_C_14_Uzgun_C4.wav,44100,5.0881179138322,296.68191114245207,2285.762365319672,0.012408360698650029,0.583743842364532,Child,14
G07_D04_K_42_Mutlu_C2.wav,44100,6.911020408163266,326.3644762376541,1708.7496266856579,0.028201386038452823,0.572463768115942,Female,42
G07_D04_K_42_Notr_C1.wav,44100,3.9883219954648528,187.481421346316,1555.9056261343014,0.020131711452959854,0.550314465408805,Female,42
G07_D04_K_42_Ofkeli_C3.wav,44100,3.8780498866213153,318.6688419044148,1593.6639265506565,0.03584205904703631,0.6051779935275081,Female,42
G07_D05_C_11_Notr_C1.wav,44100,4.268843537414966,261.37343841262,1826.1548212934006,0.013547762844230697,0.5852941176470589,Child,11
G07_D05_C_11_Mutlu_C2.wav,44100,4.188299319727891,284.7396770188785,1678.174011972804,0.040907920800254585,0.6017964071856288,Child,11
G07_D05_C_11_Uzgun_C4.wav,44100,4.389659863945578,292.4702313426526,1451.8661721770695,0.025800982466191932,0.5914285714285714,Child,11
G07_D06_C_20_Notr_C1.wav,44100,4.711836734693877,140.02778633812616,1268.0146768720904,0.009931884629624747,0.550531914893617,Male,20
G07_D06_C_20_Ofkeli_C3.wav,44100,4.591020408163265,157.3661615590905,1161.1548731007879,0.021343474594580403,0.5218579234972678,Male,20
G07_D06_E_20_Saskin_C5.wav,44100,4.349387755102041,180.11653581639084,2056.0619880951263,0.02242056153569699,0.5561959654178674,Male,20
G09_D01_E_19_Mutlu_C2.wav,44100,3.297233560090703,139.06405478893842,1271.2258703184293,0.011706334465023798,0.5877862595419847,Male,19
G09_D01_E_19_Notr_C1.wav,44100,3.332063492063492,135.24768238902993,1105.7646384563952,0.005652259412912029,0.5735849056603773,Male,19
G09_D01_E_19_Ofkeli_C3.wav,44100,3.250793650793651,126.5056088307726,1295.4302640139713,0.012850799872309736,0.6138996138996139,Male,19
G09_D02_E_19_Mutlu_C2.wav,44100,3.877732426303855,165.16873916924803,940.0834845735028,0.022947221836154868,0.5663430420711975,Male,19
G09_D02_E_19_Notr_C1.wav,44100,7.22140589569161,148.69834305042605,1933.3149493692806,0.008045559864959206,0.4913194444444444,Male,19
G09_D02_E_19_Ofkeli_C3.wav,44100,4.156371882086168,160.22024702773788,1000.8662787434281,0.03942860900504838,0.5861027190332326,Male,19
G09_D03_K_50_Notr_C1.wav,48000,6.457833333333333,217.07522054067744,971.970802919708,0.00037086779020554676,0.5320388349514563,Female,50
G09_D03_K_50_Saskin_C5.wav,48000,6.077833333333333,301.10714333799586,842.3791821561339,0.003182483486631536,0.554639175257732,Female,50
G09_D03_K_50_Uzgun_C4.wav,48000,6.6578333333333335,209.52742643920442,912.4723247232472,0.00021169229197518633,0.5103578154425612,Female,50
G09_D04_K_25_Notr_C1.wav,48000,5.1335,238.51050691257257,1515.5339805825242,0.014570125112834488,0.5036674816625917,Female,25
G09_D04_K_25_Ofkeli_C3.wav,48000,5.4535,282.37836395872495,1460.3389830508474,0.027902978743705373,0.542528735632184,Female,25
G09_D04_K_25_Saskin_C5.wav,48000,5.3735,289.5463602458289,2455.229357798165,0.016700632989133168,0.5093457943925234,Female,25
G09_D05_C_15_Mutlu_C2.wav,44100,3.4597732426303853,266.16818770531097,1510.561605162331,0.0026584176368319784,0.5890909090909091,Child,15
G09_D05_C_15_Notr_C1.wav,44100,3.645532879818594,231.39754539650428,1610.974503120712,0.0007399754262914814,0.5655172413793104,Child,15
G09_D05_C_15_Ofkeli_C3.wav,44100,3.308843537414966,278.4070824458581,1327.4441207374155,0.008909363238047889,0.5779467680608364,Child,15
G09_D06_C_12_Mutlu_C2.wav,48000,4.357833333333334,339.36651735100975,1191.3300492610838,0.0009932046735962035,0.5850144092219021,Child,12
G09_D06_C_12_Notr_C1.wav,48000,5.417833333333333,231.15809831359869,1529.4222222222222,0.00028707334162770875,0.5208333333333334,Child,12
G09_D06_C_12_Ofkeli_C3.wav,48000,4.897833333333334,308.9464412906177,1440.0,0.007765694863039025,0.5974358974358974,Child,12
G10_D01_C_7_Notr_C1.wav,44100,6.122675736961451,309.0792196759296,2356.804139532401,0.017367016722331742,0.556237218813906,Child,7
G10_D01_C_7_Mutlu_C2.wav,44100,5.525351473922902,276.76036831866395,3401.861519439484,0.026209369770160963,0.5691609977324263,Child,7
G10_D01_C_7_Ofkeli_C3.wav,44100,5.3546712018140585,288.53707928132803,3574.287658802178,0.020009151659117135,0.5620608899297423,Child,7
G10_D02_C_16_Mutlu_C2.wav,44100,4.542675736961451,295.3319238751438,1537.2426167299125,0.01661670351358869,0.6077348066298343,Child,16
G10_D02_C_16_Ofkeli_C3.wav,44100,4.628004535147392,296.61357606621095,1275.197154785836,0.02335550099281177,0.6043360433604336,Child,16
G10_D02_C_16_Saskin_C5.wav,44100,5.3960090702947845,298.2634000269402,2321.216640385588,0.011989464605228942,0.5674418604651162,Child,16
G10_D03_E_23_Notr_C1.wav,44100,4.969342403628118,120.49525453988329,988.6388384754991,0.009948657969984022,0.5303030303030303,Male,23
G10_D03_E_23_Mutlu_C2.wav,44100,4.116009070294784,182.02606551997627,1350.5072117680772,0.016654153821096914,0.5792682926829268,Male,23
G10_D03_E_23_Ofkeli_C3.wav,44100,4.201337868480725,134.0489219085274,1522.2204040343936,0.019053456146845015,0.5462686567164179,Male,23
G10_D04_E_24_Notr_C1.wav,44100,3.86,167.31352305994426,1472.284469174174,0.019418810428122293,0.5439739413680782,Male,24
G10_D04_E_24_Mutlu_C2.wav,44100,4.628004535147392,255.88241624691415,1215.0608519269779,0.013955795590410724,0.5528455284552846,Male,24
G10_D04_E_24_Ofkeli_C3.wav,44100,4.45734693877551,252.71925312057382,1386.2697193913166,0.019065257008364513,0.5492957746478874,Male,24
G10_D05_K_26_Notr_C1.wav,44100,4.074671201814059,177.31771991822967,1650.7486388384757,0.013777397709944949,0.5046153846153846,Female,26
G10_D05_K_26_Ofkeli_C3.wav,44100,4.586666666666667,290.5806913127428,3107.695099818512,0.029470553155993288,0.4781420765027322,Female,26
G10_D05_K_26_Uzgun_C4.wav,44100,4.75734693877551,197.55383975424968,2784.8584799853184,0.014468339460637612,0.46965699208443273,Female,26
G10_D06_K_27_Notr_C1.wav,44100,4.16,196.73073128329932,2027.064555049732,0.015647511173292248,0.540785498489426,Female,27
G10_D06_K_27_Mutlu_C2.wav,44100,5.269342403628118,346.91612525139004,2211.2780765580515,0.02074743916161119,0.5190476190476191,Female,27
G10_D06_K_27_Ofkeli_C3.wav,44100,5.610680272108843,303.5246001767273,2837.0470112991047,0.025446286481995303,0.484375,Female,27
G11_D01_K_48_Ofkeli_C3.wav,44100,3.7333333333333334,299.9440507971992,1499.37821497224,0.030565712585304203,0.569023569023569,Female,48
G11_D01_K_48_Saskin_C5.wav,44100,4.883990929705216,247.86304983882238,621.6264545745703,0.1325511316845937,0.6118251928020566,Female,48
G11_D01_K_48_Uzgun_C4.wav,44100,4.54265306122449,190.48074471122686,657.3921541253666,0.03194620583043979,0.6464088397790055,Female,48
G11_D02_K_22_Mutlu_C2.wav,44100,4.201315192743764,224.54242319531758,870.2059719891793,0.045076500425288775,0.6328358208955224,Female,22
G11_D02_K_22_Notr_C1.wav,44100,3.6039909297052155,186.6275597568004,760.3448275862069,0.05868414595977558,0.5818815331010453,Female,22
G11_D02_K_22_Saskin_C5.wav,44100,4.798662131519275,238.09549211517125,1219.3140388352635,0.06334659343814018,0.5900783289817232,Female,22
G11_D03_E_20_Saskin_C5.wav,44100,4.713333333333333,183.95132145037863,1571.2388957875635,0.04341711318106046,0.5558510638297872,Male,20
G11_D03_E_20_Notr_C1.wav,44100,3.6893197278911565,111.62958355745091,1139.4056261343014,0.04655065044661543,0.6122448979591837,Male,20
G11_D03_E_20_Ofkeli_C3.wav,44100,3.6039909297052155,210.35137456219582,1013.4773784082734,0.03867302950316057,0.5888501742160279,Male,20
G11_D04_E_52_Notr_C1.wav,44100,3.925328798185941,159.4214260066866,943.6614973320148,0.02938370416943183,0.5335463258785943,Male,52
G11_D04_E_52_Ofkeli_C3.wav,44100,4.330657596371882,169.06700886196253,966.9359816485025,0.026029445924560086,0.5710144927536231,Male,52
G11_D04_E_52_Uzgun_C4.wav,44100,4.927981859410431,155.21181582944544,926.1607683000606,0.019371782344315667,0.549618320610687,Male,52
G11_D05_C_10_Ofkeli_C3.wav,44100,4.8,321.24054528182387,1413.1408802177857,0.03886079751698811,0.5430809399477807,Child,10
G11_D05_C_10_Saskin_C5.wav,44100,5.375986394557823,335.2548076001055,2277.346174111586,0.022769661982936628,0.5058275058275058,Child,10
G11_D05_C_10_Mutlu_C2.wav,44100,5.098662131519275,312.6825486849441,1291.813926831598,0.03772509249118975,0.5601965601965602,Child,10
G11_D06_C_15_Ofkeli_C3.wav,44100,4.245328798185941,318.44975795323495,1317.4059736649033,0.03942862744450491,0.5562130177514792,Child,15
G11_D06_C_15_Saskin_C5.wav,44100,4.970657596371882,320.5420876861788,2752.931663402275,0.021237007984687535,0.51010101010101,Child,15
